YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2010,DRY TORT,PRI AQUI,0.0,0.0,51,100,1441.0,326175.6771490434,0
2010,DRY TORT,RYP SAPO,0.0,0.0,51,100,1441.0,326175.6771490434,0
2012,DRY TORT,ALP AFER,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,DIP FORM,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,EPI ADSC,0.020645385149201945,1.1744922091658768e-4,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,EPI DRUM,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,EPI GUTT,0.0013108181047112345,1.2634147820873186e-6,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP CHLO,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP GEMM,0.04216172831717593,2.6850730401766496e-4,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP GUTT,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP HYBR,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP INDI,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP NIGR,6.554090523556173e-4,4.5016891891878586e-7,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP PUEL,0.04842053428104782,7.509818773960937e-4,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP SPE.,0.0068143264708150205,3.8372991581650026e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP TANN,0.00943596268023749,3.980207467435831e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,HYP UNIC,0.23327042107402968,0.003476371588562044,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LIO EUKR,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LIO MOWB,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,LIO RUBE,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,PAR FURC,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,RYP MACU,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SCH BETA,0.006554090523556173,3.1585369552182966e-5,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SER ANNU,6.781906504321494e-4,4.5890294885632126e-7,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SER BALD,0.1235743976895955,0.001213619068528313,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SER SUBL,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SER TABA,0.10818017089703419,0.0017062829933162816,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SER TIGR,0.33092636987501667,0.002648203078899182,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,SER TORT,0.14120735460083136,0.004085653210961805,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,PRI AQUI,0.0,0.0,57,112,1441.0,326175.6771490434,0
2012,DRY TORT,RYP SAPO,0.0,0.0,57,112,1441.0,326175.6771490434,0
2014,DRY TORT,ALP AFER,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,DIP FORM,0.0014838597709128775,2.1995643974303093e-6,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,EPI ADSC,0.02505785028346639,9.289462877915154e-5,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,EPI DRUM,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,EPI GUTT,0.04312266695896284,3.8482835377880316e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP CHLO,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP GEMM,0.07110195655748187,0.0012982530917211481,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP GUTT,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP HYBR,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP INDI,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP NIGR,0.0017702186740715029,9.399748480057269e-7,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP PUEL,0.14736750762710316,0.002352828507579187,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP SPE.,0.012029357496483312,1.1834936422463708e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP TANN,0.011439284605126145,1.1803603927530183e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,HYP UNIC,0.35774402162991653,0.00695912359129022,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LIO EUKR,5.900728913571677e-4,3.4728117081855547e-7,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LIO MOWB,0.010849211713768977,1.1768875810448328e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,LIO RUBE,5.900728913571677e-4,3.4728117081855547e-7,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,PAR FURC,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,RYP MACU,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SCH BETA,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SER ANNU,0.021698423427537954,2.2235144150558762e-4,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SER BALD,0.23732667750598296,0.005455444735696018,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SER SUBL,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SER TABA,0.2664051224903634,0.017712385011811216,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SER TIGR,0.3473681165774554,0.005396111185661626,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,SER TORT,0.9761920203145839,0.23384012258461118,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,PRI AQUI,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,RYP SAPO,5.900728913571677e-4,3.4728117081855547e-7,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,CEN OCYU,0.0,0.0,47,94,5762.0,326062.50030062255,0
2014,DRY TORT,CEN STRI,0.0,0.0,47,94,5762.0,326062.50030062255,0
2016,DRY TORT,DIP FORM,0.0,0.0,22,43,5591.0,316385.8797606353,0
2016,DRY TORT,EPI ADSC,0.008582878419740621,1.5069444134064864e-5,22,43,5591.0,316385.8797606353,0
